source	attribute_name	cluster_id	predicate_name	top1	top2	top3
www.mrhightech.com	input voltage	46		('100 - 240 V', 104)	('90 - 264 V', 7)	('90 - 240 V', 4)
www.xpcpro.com	standby led	47		('Y', 87)		
www.best-deal-items.com	standby led	47		('Yes. Yes', 2)	('Yes', 2)	
www.hardware-planet.it	indicatore led alimentazione	47		('Si', 83)		
www.mediashopuk.com	power led	47		('Yes. Yes', 50)	('Yes', 1)	
www.xpcpro.com	led indicators	47		('Y', 51)	('Operation, Stand-by', 8)	('Power, Y', 2)
www.mrhightech.com	standby led	47		('Yes. Yes', 47)	('Yes', 1)	
www.makingbuyingeasy.co.uk	led indicators	47		('Yes. Yes', 94)	('Operation, Stand-by. Operation, Stand-by', 11)	('Power, Stand-by, Y. Power, Stand-by, Y', 1)
www.shopmania.com	stand	47		('Yes', 17)		
www.planet-computer.it	indicatori led	47		('Si', 51)	('Operation, Stand-by', 12)	('Potenza, Stand-by, Si', 1)
www.makingbuyingeasy.co.uk	power led	47		('Yes. Yes', 169)	('Yes', 1)	
www.xpcpro.com	power led	47		('Y', 97)	('Yes', 2)	
www.planet-computer.it	led standby	47		('Si', 76)		
www.makingbuyingeasy.co.uk	standby led	47		('Yes. Yes', 151)	('No', 1)	('Yes', 1)
www.best-deal-items.com	power led	47		('Yes. Yes', 2)	('Yes', 1)	
www.hardware-planet.it	indicatori led	47		('Si', 37)	('Potenza', 1)	('No', 1)
www.hardware-planet.it	led standby	47		('Si', 73)		
www.mrhightech.com	power led	47		('Yes. Yes', 50)	('Yes', 1)	
www.mediashopuk.com	standby led	47		('Yes. Yes', 47)	('Yes', 1)	
www.planet-computer.it	indicatore led alimentazione	47		('Si', 80)		
ce.yikus.com	languages	48		(':', 115)		
ce.yikus.com	legaldisclaimer	49		(': ****Since Items Are Brand New And We Report The Enduser Customer To Company, In Most Cases, We Are Not Able To Accept Returns Unless A Technical Issue Occurs. In That Rare Case The Company Deducts Onl', 13)	(':', 2)	(': Must Be At Least 18 & Over To Purchase', 2)
www.pcconnection.com	returns policy	49		('This product is subject to our return policy. Please see our complete return policy for details.', 527)	('Due to manufacturer restrictions, all sales on this item are final.', 18)	('This product is subject to our return policy. Please see our complete return policy for details.NOTE: The manufacturer does not permit returns on custom cables or cables with manufacturer part numbers beginning with "RFQ".', 4)
www.ebay.com	brightness stabilization	5		('Yes', 8)		
www.xpcpro.com	3d compatibility	50		('N', 189)	('-', 8)	('No', 4)
www.best-deal-items.com	3d compatibility	50		('No', 5)	('N', 1)	
www.shopmania.com	3d compatibility	50		('Yes', 7)		
www.mrhightech.com	3d compatibility	50		('No', 123)	('Yes', 4)	
www.planet-computer.it	compatibilità 3d	50		('N', 91)	('No', 45)	('Si', 4)
www.hardware-planet.it	compatibilità 3d	50		('N', 125)	('No', 84)	('Si', 4)
www.makingbuyingeasy.co.uk	3d compatibility	50		('No', 350)	('Yes', 8)	
www.mediashopuk.com	3d compatibility	50		('No', 123)	('Yes', 4)	
www.xpcpro.com	handheld remote control	51		('N', 5)	('Y', 2)	
www.best-deal-items.com	kvm switch	51		('No', 10)	('Yes', 2)	
www.hardware-planet.it	telecomando	51		('Si', 4)	('N', 1)	('No', 1)
www.makingbuyingeasy.co.uk	handheld remote control	51		('Yes. Yes', 6)	('No. No', 5)	('Yes', 2)
www.ebay.com	kvm switch	51		('Yes', 5)	('No', 5)	
www.odsi.co.uk	remote control	51		('Remote control', 47)		
www.ohc24.ch	remote control	51		('Remote control', 10)		
www.kingsfieldcomputers.co.uk	svideo	52		('Yes', 29)	('No', 7)	
www.softwarecity.ca	svideo	52		('Yes', 9)	('No', 3)	
www.shopmania.com	swivel	52		('Yes', 48)		
www.pc-canada.com	svideo	52		('Yes', 4)		
www.mrhightech.com	svideo inputs quantity	52		('1', 8)		
www.itenergy.co.uk	svideo	52		('Yes', 8)		
ca.pcpartpicker.com	svideo	52		('1', 11)		
www.xpcpro.com	svideo inputs quantity	52		('1', 4)		
www.jrlinton.co.uk	svideo	52		('Yes', 44)	('No', 15)	
www.cleverboxes.com	svideo	52		('Yes', 3)		
www.imldirect.it	svideo	52		('Yes', 13)	('No', 10)	
www.officedepot.com	svideo	52		('Yes', 3)	('No', 1)	
www.xpcpro.com	svideo in	52		('1', 4)		
www.mediashopuk.com	svideo inputs quantity	52		('1', 8)		
www.makingbuyingeasy.co.uk	component video ypbprycbcr in	53		('1', 4)	('2', 1)	
www.jrlinton.co.uk	component video	54		('Yes', 48)	('No', 12)	
www.mediashopuk.com	component video ypbprycbcr in	54		('1', 3)		
www.kingsfieldcomputers.co.uk	component video	54		('Yes', 31)	('No', 5)	
www.officedepot.com	component video	54		('Yes', 4)	('No', 1)	
www.itenergy.co.uk	component video	54		('Yes', 6)	('No', 2)	
www.imldirect.it	component video	54		('Yes', 16)	('No', 8)	
www.mrhightech.com	component video ypbprycbcr in	54		('1', 3)		
ca.pcpartpicker.com	component	54		('1', 11)		
www.softwarecity.ca	component video	54		('Yes', 9)	('No', 2)	
www.xpcpro.com	number of products included	55		('1 pcs', 19)		
www.hardware-planet.it	quantità porte thunderbolt	55		('1', 3)		
www.planet-computer.it	quantità	55		('1', 8)		
www.imldirect.it	packaged quantity	55		('1', 16)		
www.itenergy.co.uk	packaged quantity	55		('1', 6)		
www.best-deal-items.com	included qty	55		('1', 2)	('2', 1)	
www.softwarecity.ca	number of screens	55		('1', 339)		
www.best-deal-items.com	qty	55		('4', 1)	('1', 1)	('1. 16', 1)
www.softwarecity.ca	packaged quantity	55		('1', 11)		
www.ebay.com	quantity included	55		('1', 4)		
www.officedepot.com	quantity	55		('1', 12)		
ce.yikus.com	packagequantity	55		(': 1', 18)		
www.jrlinton.co.uk	packaged quantity	55		('1', 22)		
www.cleverboxes.com	number of screens	55		('1', 9)		
www.ebay.com	qty	55		('1', 12)	('2', 8)	('4', 4)
ce.yikus.com	quantity	55		(': 1', 238)		
www.xpcpro.com	quantity	55		('1', 10)		
www.itenergy.co.uk	number of screens	55		('1', 363)		
www.hardware-planet.it	quantità	55		('1', 8)		
www.ebay.com	installed qty	55		('1', 3)	('2', 1)	
www.pc-canada.com	number of screens	55		('1', 119)		
www.best-deal-items.com	number of screens	55		('1', 8)		
www.kingsfieldcomputers.co.uk	packaged quantity	55		('1', 12)		
www.best-deal-items.com	packaged quantity	55		('1', 18)	('1 Each', 1)	
www.ebay.com	â quantity included	55		('1', 4)		
www.planet-computer.it	intel hyperthreading technology	56		('No', 2)	('N', 1)	
www.planet-computer.it	intel wireless display technology	56		('No', 2)	('N', 1)	
www.planet-computer.it	intel vpro technology	56		('No', 2)	('N', 1)	
www.planet-computer.it	intel visual technologies	56		('No', 2)	('N', 1)	
www.planet-computer.it	intel antitheft technology	56		('No', 2)	('N', 1)	
www.planet-computer.it	intel rapid start technology	56		('No', 2)	('N', 1)	
www.planet-computer.it	intel my wifi technology	56		('No', 2)	('N', 1)	
www.odsi.co.uk	included software	56		('ViewSonic Wizard', 21)	('Drivers & Utilities', 8)	('Drivers & Utilities, SpectraView Profiler software', 4)
www.planet-computer.it	intel identity protection technology	56		('No', 2)	('N', 1)	
www.planet-computer.it	intel turbo boost technology	56		('No', 2)	('N', 1)	
www.planet-computer.it	intel small business advantage sba	56		('No', 2)	('N', 1)	
www.vology.com	included software	56		('HP Display Assistant', 69)	('Drivers & Utilities', 33)	('Samsung MultiScreen', 27)
www.planet-computer.it	intel smart connect technology	56		('No', 2)	('N', 1)	
www.planet-computer.it	intel smart response technology	56		('No', 2)	('N', 1)	
www.ebay.com	wireless lan	57		('Yes', 3)		
www.hardware-planet.it	connessione wlan	57		('N', 37)	('No', 22)	('Si', 1)
www.planet-computer.it	connessione wlan	57		('N', 37)	('No', 5)	('Si', 1)
www.xpcpro.com	wireless lan connection	57		('N', 27)		
www.hardware-planet.it	thin client installato	58		('N', 141)	('No', 90)	('Si', 2)
www.planet-computer.it	thin client thin client installato n	58		('Altre caratteristiche\nSource data-sheet .', 6)	('Connettività\nCommon interface Plus (CI+) N\nInterfaccia comune N\nIngresso audio per PC Si\nQuantità porte DVI-D 1\nQuantità porte VGA (D-Sub) 1\nAltoparlante / Cuffia / spinotto di uscita 1\nQuantità porte USB 2.0 2\nUscita audio Si\nIngresso audio Si', 2)	("Altre caratteristiche\nSource data-sheet .\nMiglioramento dell'immagine SmartImage", 2)
www.xpcpro.com	thin client installed	58		('N', 211)	('No', 3)	('-', 2)
www.mrhightech.com	thin client installed	58		('No', 130)	('Yes', 4)	
www.mediashopuk.com	thin client installed	58		('No', 130)	('Yes', 4)	
www.planet-computer.it	thin client	58		('Thin client installato N', 14)	('Thin client installato No', 11)	
www.makingbuyingeasy.co.uk	thin client installed	58		('No', 392)	('Yes', 1)	
www.best-deal-items.com	thin client installed	58		('No', 5)	('N', 1)	
www.planet-computer.it	thin client installato	58		('N', 87)	('No', 40)	
www.planet-computer.it	compatibilità sistema operativo mac	59		('Si', 25)	('Mac OS X 10.0 Cheetah, Mac OS X 10.1 Puma, Mac OS X 10.2 Jaguar, Mac OS X 10.3 Panther, Mac OS X 10.4 Tiger, Mac OS X 10.5 Leopard, Mac OS X 10.6 Snow Leopard, Mac OS X 10.7 Lion', 2)	('Mac OS X 10.0 Cheetah, Mac OS X 10.1 Puma, Mac OS X 10.2 Jaguar, Mac OS X 10.3 Panther, Mac OS X 10.4 Tiger, Mac OS X 10.5 Leopard, Mac OS X 10.6 Snow Leopard, Mac OS X 10.7 Lion, Mac OS X 10.8 Mountain Lion, Mac OS X 10.9 Mavericks', 1)
www.vology.com	software  system requirements	59		('Included Software HP Display Assistant', 69)	('Included Software Drivers & Utilities', 28)	('Included Software Samsung MultiScreen', 27)
www.kingsfieldcomputers.co.uk	system requirements	59		('Operating Systems:\nWindows 7 Home Basic Windows 7 Home Basic x64 Windows 7 Home Premium Windows 7 Home Premium x64 Windows 7 Professional Windows 7 Professional x64 Windows 7 Starter Windows 7 Starter x64 Windows 7 Ultimate Windows 7 Ultimate x64 Windows 8 Windows 8 Enterprise Windows 8 Enterprise x64 Windows 8 Pro Windows 8 Pro x64 Windows 8 x64', 1)	('Included Software: Samsung MultiScreen', 1)	('Thunderbolt-Enabled Mac computer, Including MacBook Air, MacBook Pro, Mac mini, and iMacOS X v10.6.8 or Later', 1)
catalog.com	system	59		('Desktop', 11)	('Rack Mountable', 2)	('Wall Mount', 1)
www.imldirect.it	system requirements	59		('CEBEC/KEMAUL/CSANEMA 5-15P', 1)	('Operating Systems:\nWindows 7 Home Basic Windows 7 Home Basic x64 Windows 7 Home Premium Windows 7 Home Premium x64 Windows 7 Professional Windows 7 Professional x64 Windows 7 Starter Windows 7 Starter x64 Windows 7 Ultimate Windows 7 Ultimate x64 Windows 8 Windows 8 Enterprise Windows 8 Enterprise x64 Windows 8 Pro Windows 8 Pro x64 Windows 8 x64', 1)	('Included Software: Samsung MultiScreen', 1)
www.hardware-planet.it	compatibilità sistema operativo mac	59		('Si', 30)		
ce.yikus.com	operatingsystem	59		(': N/A', 29)	(': Windows', 18)	(': Windows XP Professional Edition', 3)
www.planet-computer.it	sistema operativo linux supportato	59		('Si', 16)		
www.hardware-planet.it	sistema operativo linux supportato	59		('Si', 5)		
www.xpcpro.com	mac operating systems supported	59		('Y', 46)	('Yes', 1)	('Mac OS X 10.0 Cheetah, Mac OS X 10.1 Puma, Mac OS X 10.2 Jaguar, Mac OS X 10.3 Panther, Mac OS X 10.4 Tiger, Mac OS X 10.5 Leopard, Mac OS X 10.6 Snow Leopard, Mac OS X 10.7 Lion, Mac OS X 10.8 Mountain Lion, Mac OS X 10.9 Mavericks', 1)
www.hardware-planet.it	sistema operativo windows supportato	59		('Si', 42)	('Windows 2000, Windows 2000 Professional, Windows 7 Home Basic, Windows 7 Home Basic x64, Windows 7 Home Premium, Windows 7 Home Premium x64, Windows 7 Professional, Windows 7 Professional x64, Windows 7 Starter, Windows 7 Starter x64, Windows 7 Ultimate', 7)	('Windows 7 Home Basic, Windows 7 Home Basic x64, Windows 7 Home Premium, Windows 7 Home Premium x64, Windows 7 Professional, Windows 7 Professional x64, Windows 7 Starter, Windows 7 Starter x64, Windows 7 Ultimate, Windows 7 Ultimate x64, Windows 8', 5)
www.xpcpro.com	windows operating systems supported	59		('Y', 57)	('Windows 2000, Windows 7 Home Basic, Windows 8, Windows 95, Windows 98, Windows ME, Windows Vista Home Basic, Windows XP Home', 3)	('Windows 7 Home Basic, Windows 7 Home Basic x64, Windows 7 Home Premium, Windows 7 Home Premium x64, Windows 7 Professional, Windows 7 Professional x64, Windows 7 Starter, Windows 7 Starter x64, Windows 7 Ultimate, Windows 7 Ultimate x64, Windows 8, Windows 8 Enterprise, Windows 8 Enterprise x64, Windows 8 Pro, Windows 8 Pro x64, Windows 8 x64', 3)
www.ebay.com	system	59		('Desktop', 1304)	('Integrated', 53)	('Portable', 19)
www.jrlinton.co.uk	system requirements	59		('Operating Systems:\nWindows 7 Home Basic Windows 7 Home Basic x64 Windows 7 Home Premium Windows 7 Home Premium x64 Windows 7 Professional Windows 7 Professional x64 Windows 7 Starter Windows 7 Starter x64 Windows 7 Ultimate Windows 7 Ultimate x64 Windows 8 Windows 8 Enterprise Windows 8 Enterprise x64 Windows 8 Pro Windows 8 Pro x64 Windows 8 x64', 2)	('Included Software: Samsung MultiScreen', 1)	('CEBEC/KEMAUL/CSANEMA 5-15P', 1)
www.planet-computer.it	sistema operativo windows supportato	59		('Si', 43)	('Windows 7 Home Basic, Windows 7 Home Basic x64, Windows 7 Home Premium, Windows 7 Home Premium x64, Windows 7 Professional, Windows 7 Professional x64, Windows 7 Starter, Windows 7 Starter x64, Windows 7 Ultimate, Windows 7 Ultimate x64, Windows 8', 9)	('Windows 7 Home Basic, Windows 7 Home Basic x64, Windows 7 Home Premium, Windows 7 Home Premium x64, Windows 7 Professional, Windows 7 Professional x64, Windows 7 Starter, Windows 7 Starter x64, Windows 7 Ultimate, Windows 7 Ultimate x64', 4)
www.cleverboxes.com	power supply	62		('Internal', 69)	('Built-in', 12)	('External', 7)
www.planet-computer.it	adattatore acdc	62		('Si', 11)		
www.planet-computer.it	ac power in	62		('Si', 65)		
www.cleverboxes.com	power adaptor type	62		('Internal', 14)	('Integrated', 8)	('AC', 7)
www.hardware-planet.it	adattatore acdc	62		('Si', 13)		
www.mrhightech.com	ac power in	62		('Yes', 69)		
www.xpcpro.com	ac power in	62		('Y', 98)	('Yes', 2)	
www.hardware-planet.it	ac power in	62		('Si', 106)		
www.mediashopuk.com	ac power in	62		('Yes', 69)		
www.cleverboxes.com	power management features	62		('VESA DPMS, Energy Star', 28)	('VESA DPMS', 19)	('Energy Star', 17)
www.best-deal-items.com	ac power in	62		('Yes', 5)		
www.makingbuyingeasy.co.uk	ac power in	62		('Yes', 163)		
www.odsi.co.uk	power supply	62		('Internal', 87)	('External', 17)	('Internal. External', 1)
www.vology.com	power supply	62		('Internal', 283)	('External', 53)	
www.vology.com	mainspecs	63		('Native Resolution 1280 x 1024 at 60 Hz\nEnvironmental Standards ENERGY STAR Qualified , EPEAT Gold\nColor Jack black\nAspect Ratio 5:4\nContrast Ratio 800:1\nBrightness 225 cd/m2\nPixel Pitch 0.264 mm\nScreen Coating Anti-glare, anti-static\nPanel Type TN\nSpeakers Integrated\nDevice Type LED-backlit LCD monitor - 17"\nLocalization English / United States\nCompliant Standards CSA, UL, VCCI, C-Tick, BSMI, CCC, FCC, ICES, S Mark, CECP, BFR\nManufacturer Warranty 3 years warranty\nProduct Description HP L6017tm Retail Touch Monitor - LED monitor - 17"\nWeight 15 lbs\nDimensions (WxDxH) 15.2 in x 11.1 in x 16.7 in - with stand', 1)	('Speakers Integrated\nEnvironmental Standards ENERGY STAR Qualified\nAspect Ratio Widescreen - 16:9\nResponse Time 5 ms (gray-to-gray)\nColor Matte black\nDimensions (WxDxH) 21.8 in x 8.8 in x 14.1 in - with stand\nWeight 12 lbs\nProduct Description Samsung SC650 Series S24C650PL - LED monitor - 23.6"\nManufacturer Warranty 3 years warranty\nPanel Type AD-PLS\nDisplay Position Adjustments Height, pivot (rotation), swivel, tilt\nInput Connectors HDMI, VGA, DisplayPort\nContrast Ratio 1000:1\nBrightness 250 cd/m2\nPixel Pitch 0.2715 mm\nColor Support 16.7 million colors\nCompliant Standards RoHS\nDevice Type LED-backlit LCD monitor - 23.6"\nNative Resolution 1920 x 1080 at 60 Hz', 1)	('Display Position Adjustments Tilt\nInput Connectors DVI, VGA\nScreen Coating Anti-glare\nPanel Type TN\nBrightness 250 cd/m2\nContrast Ratio 1000:1 / 3000000:1 (dynamic)\nPixel Pitch 0.2768 mm\nCompliant Standards Plug and Play, FCC Class B certified, TUV, VCCI, BSMI CNS 13438 Class B, CCIB, cUL, GS, EN55022 Class B, CCEE, FCC Part 15, EN55024 Class B, UL 60950-1, IEC 60950-1, EN 60950-1, ISO 9241-307, KCC, Energy-using Products (EuP) Lot 6, CISPR, GEEA, AS/NZS 3548 Class B, CSA C22.2 No. 60950-1, KC, CEL, TCO Displays\nLocalization English / United States\nDevice Type LED-backlit LCD monitor - 20"\nWeight 7.7 lbs\nDimensions (WxDxH) 19 in x 5.9 in x 14.1 in - with stand\nManufacturer Warranty 3 years warranty\nProduct Description HP ProDisplay P201m - LED monitor - 20" - Smart Buy\nColor Support 16.7 million colors\nEnvironmental Standards ENERGY STAR Qualified\nResponse Time 5 ms\nColor Black\nAspect Ratio Widescreen - 16:9\nManufacturer Selling Program HP Smart Buy\nNative Resolution 1600 x 900 at 60 Hz', 1)
www.mediashopuk.com	mobile highdefinition link mhl	63		('Yes', 3)	('No', 1)	
www.planet-computer.it	mobile highdefinition link mhl	63		('Si', 15)	('No', 3)	('N', 1)
www.makingbuyingeasy.co.uk	mobile highdefinition link mhl	63		('Yes', 20)	('No', 2)	
www.mrhightech.com	mobile highdefinition link mhl	63		('Yes', 3)	('No', 1)	
www.hardware-planet.it	mobile highdefinition link mhl	63		('Si', 14)	('No', 2)	
www.mediashopuk.com	separate hv sync	64		('Yes', 43)		
www.planet-computer.it	sync hv separato	64		('Si', 62)		
www.best-deal-items.com	separate hv sync	64		('Yes', 4)	('Y', 1)	
www.hardware-planet.it	sync hv separato	64		('Si', 59)		
www.makingbuyingeasy.co.uk	separate hv sync	64		('Yes', 112)		
www.mrhightech.com	separate hv sync	64		('Yes', 43)		
www.xpcpro.com	separate hv sync	64		('Y', 79)	('Yes', 1)	
www.mediashopuk.com	composite sync	65		('Yes', 4)		
www.makingbuyingeasy.co.uk	composite sync	65		('Yes', 8)		
www.mrhightech.com	composite sync	65		('Yes', 4)		
www.hardware-planet.it	composite sync	65		('Si', 11)		
www.jrlinton.co.uk	thunderbolt	66		('No', 7)	('Yes', 6)	
www.imldirect.it	thunderbolt	66		('No', 5)	('Yes', 1)	
www.kingsfieldcomputers.co.uk	thunderbolt	66		('Yes', 4)	('No', 2)	
www.itenergy.co.uk	thunderbolt	66		('No', 3)	('Yes', 2)	
www.ebay.com	tv tuner presence	67		('No', 6)	('Yes', 3)	
www.mediashopuk.com	tv tuner integrated	67		('No', 95)	('No. No', 51)	('Yes. Yes', 1)
www.mrhightech.com	tv tuner integrated	67		('No', 95)	('No. No', 51)	('Yes', 1)
www.officedepot.com	tv tuner	67		('No', 24)		
www.xpcpro.com	tv tuner integrated	67		('N', 202)	('No', 6)	('-', 5)
www.odsi.co.uk	tv tuner	67		('No tuner. No tuner', 50)	('No tuner', 3)	
www.makingbuyingeasy.co.uk	tv tuner integrated	67		('No. No', 400)	('No', 5)	('Yes. Yes', 2)
www.ohc24.ch	tv tuner	67		('No tuner', 9)		
www.planet-computer.it	sintonizzatore tv integrato	67		('N', 86)	('No', 31)	('Si', 1)
www.shopmania.com	tv tuner	67		('Yes', 46)		
www.hardware-planet.it	sintonizzatore tv integrato	67		('N', 148)	('No', 84)	('Si', 2)
www.best-deal-items.com	tv tuner integrated	67		('No. No', 5)	('No', 2)	('N', 2)
www.officedepot.com	features	68		('Security Lock', 33)	('Trace Free Technology; Splendid Video Intelligence Technology; Security Lock', 4)	('Eco Mode; Security Lock', 4)
www.planet-computer.it	performance	68		('MTBF 30.000 h', 5)	('Sistema operativo Windows supportato Windows 7 Home Basic, Windows 7 Home Basic x64, Windows 7 Home Premium, Windows 7 Home Premium x64, Windows 7 Professional, Windows 7 Professional x64, Windows 7 Starter, Windows 7 Starter x64, Windows 7 Ultimate, Windows 7 Ultimate x64, Windows 8\nCompatibilità sistema operativo Mac Si', 1)	('Sistema operativo Windows supportato Windows 8, Windows 8.1', 1)
www.planet-computer.it	altre caratteristiche source datasheet	68		('Thin Client\nThin client installato No', 16)	('Thin Client\nThin client installato N', 10)	('Connettività\nQuantità DisplayPorts 1\nAC (power) in Si\nQuantità porte DVI-D 1\nQuantità porte VGA (D-Sub) 1\nPorta DVI Si\nQuantità porte USB 2.0 3', 2)
www.pc-canada.com	features	68		('Security Lock', 27)	('Eco Mode, Security Lock', 3)	('Splendid Video Intelligence Technology, Security Lock', 3)
www.jrlinton.co.uk	features	68		('Security Lock', 154)	('Eco Mode. Security Lock', 13)	('Security Lock. Cable Management', 9)
www.pcconnection.com	compliant standards	68		('RoHS', 18)	('TCO Displays 6.0', 10)	('EPEAT Gold', 8)
www.odsi.co.uk	features	68		('Eco-Mode, Mega Dynamic Contrast Ratio. Security lock slot (cable lock sold separately)', 5)	('Security lock slot (cable lock sold separately). Infrared user sensor, ambient light sensor, Navi Key, No Touch Auto Adjust, Intelligent Power Manager (IPM), power off timer, cable management cover, sRGB colour management, NaViSet, Eco-Mode, DICOM calibrated, ControlSync, OSD lock, Carbon Footprint Meter, Carbon Savings Meter', 3)	('Ambient light sensor (ALS), screen saver, fanless cooling system, Scheduler Function (with RTC), TileMatrix (10 x 10), Eco Mode. Ambient light sensor (ALS), screen saver, fanless cooling system, Scheduler Function (with RTC), TileMatrix (10 x 10), Eco Mode', 3)
www.imldirect.it	features	68		('Security Lock', 114)	('Eco Mode. Security Lock', 9)	('Security Lock. Cable Management', 8)
www.shopmania.com	features	68		('HDCP', 14)	('Asus Smart Contrast Ratio / Asus Splendid / HDCP / Skin-Tone Selection', 7)	('UltraSharp', 5)
www.ebay.com	features	68		('Built-In Speakers', 195)	('USB Hub', 176)	('Built-In Speakers, Headphone Jack', 84)
www.pcconnection.com	compatibility notes	68		("Convincing:\nFocus more sharply on your tasks with the superior contrast ratios and ultra-quick response of Professional Series monitors. In-Plane Switching (IPS) technology delivers consistent viewing across wide angles, faster response time for reduced eye strain, more realistic colors, and a stable view that prevents tailing when the screen is touched.\nPrepared:\nCollaborating with others is faster and more productive when you have plenty of ports available. Professional Series monitors allow you to connect to a wide variety of useful devices including notebooks, tablets and giant screen TVs, thanks to helpful VGA, DVI, HDMI, USB and even DisplayPort connectivity options.\nGreen focus:\nProfessional Series monitors are RoHS compliant and mercury free. In addition, you'll see power savings of up to 68% thanks to advanced Acer EcoDisplay technologies and white LED backlighting, which cut your costs and conserve the earth's resources. Acer also uses recyclable packaging to further reduce ecological impact.", 12)	('Wall mount brackets sold separately.', 6)	('Max load capacity: 1200 lbs.', 6)
www.nexus-t.co.uk	special features	68		('Eco Mode, e-Saver, i-Menu, Kensington Security Lock, screen+', 4)	('Superior Image Quality Meets Classic Elegant Design, True-to-life Pictures Powered by LED, Full HD 1080p Support, Versatile viewing positions with Smart View Technology, Aspect Control function, Splendid Video Intelligence Technology', 2)	('True-to-life Pictures Powered by LED, Splendid Video Intelligence Technology, Full HD with HDMI, Aspect Control function', 2)
www.kingsfieldcomputers.co.uk	features	68		('Security Lock', 101)	('Security Lock. Eco Mode', 7)	('Eco Mode', 6)
www.itenergy.co.uk	features	68		('Security Lock', 72)	('Security Lock. Eco Mode. Senseye 3', 5)	('Security Lock. Cable Management', 4)
www.softwarecity.ca	features	68		('Security Lock', 65)	('Eco Mode, Security Lock', 7)	('Splendid Video Intelligence Technology, Security Lock', 6)
ce.yikus.com	feature	68		(': Spectacular Angles And IPS Widescreen Technology Perfect For Sharing Photos, Videos, Games And More, Now In A Bold, New Micro-thin Design.. : Modernize Your Home Desktop With A Contemporary, Edge-to-edge Panel Design That Delivers Maximum Views Of All Your Favorite Images And On-screen Content.Save Space In Style, Too.. : The Unique, Micro-thin Profile Fits Virtually Anywhere Without Taking Up Valuable Space.. : Help Reduce Your Power Consumption And Cut Back On Energy Costs With An Intelligent, Energy Efficient Design Built With The Environment In Mind.', 1)	(': The G-Series 27″ LCD Is Designed For High-Definition With A Stunning 1920 X 1080 Resolution, DVI And VGA Inputs. : The G276HL Adopts 178°(H) / 178°(V) Ultra Wide Viewing Angle VA Panel That Eliminates Color Shift On Your Screen No Matter Where And How You Look At It.. : Rapid 6ms Response Time Reduces Deviations In Transition Time To Deliver High-quality Moving Images Bringing Immersive Graphics To Your Movies And Games.', 1)	(': Widescreen Just Got Better With178° Horizontal And 178° Vertical Viewing Angles On The All-new IPS Monitors From HP. See More, And Share More And Expand Your Point-of-view With Consistent Imagery Fr. : Panel Type: IPS – In Plane Switching, A Rapidly Trending Panel Technology Found In Today’s Popular Tablets, Mobile Devices And Televisions.. : Gain Incredible Picture Quality And Experience Accurate Color And Picture Quality From Nearly Any Position – Perfect For Screen Sharing When Every Seat Needs To Be The Best Seat In The House.. : IPS Monitors Have Higher Color Fidelity Than TN (twisted Nematic) Panels And Compliment Off-center Viewing To Ensure Image Accuracy And Color Consistency Regardless Of Where Friends And Family Are Sea', 1)
www.vology.com	features	68		('Security lock slot (cable lock sold separately). HDCP, 72% color gamut', 22)	('HDCP, 72% color gamut. Security lock slot (cable lock sold separately)', 19)	('HDCP', 15)
www.odsi.co.uk	localisation	69		('English / United Kingdom', 7)	('United Kingdom, Europe, EMEA', 6)	('English / United Kingdom. English / United Kingdom', 2)
www.vology.com	localization	69		('English / United States. English / United States', 159)	('English. English', 18)	('United States. United States', 7)
www.ohc24.ch	localisation	69		('Worldwide', 66)	('German, French, Italian / Switzerland', 28)	('Switzerland', 20)
ce.yikus.com	packagedimensions	7		(':', 14)		
ce.yikus.com	itemdimensions	7		(':', 17)		
www.getprice.com.au	monitor size	7		('24 Inch', 52)	('27 Inch', 45)	('21.5 Inch', 29)
www.odsi.co.uk	dimensions	7		('Without stand', 50)		
www.ebay.com	height rack units	7		('1', 8)		
www.makingbuyingeasy.co.uk	height adjustment	7		('No', 143)	('Yes', 72)	('13 cm. Yes', 28)
www.nexus-t.co.uk	height adjustment	7		('130mm', 16)	('Yes', 10)	('100mm', 7)
www.softwarecity.ca	product name	70		('V226HQL Widescreen LCD Monitor', 4)	('LCD Monitor with SmartControl Lite', 3)	('V246HL Widescreen LCD Monitor', 3)
www.imldirect.it	product line	70		('Business', 48)	('ProLite', 41)	('Brilliance', 40)
www.kingsfieldcomputers.co.uk	product model	70		('W1972a', 6)	('G226HQL', 5)	('E231', 5)
www.officedepot.com	product line	70		('Business', 10)	('ThinkVision', 8)	('MultiSync', 8)
ca.pcpartpicker.com	model	70		('PL1900', 2)	('Z24i', 2)	('LV1911', 2)
www.officedepot.com	model name	70		('V196WL', 3)	('V176L', 3)	('E231', 3)
www.imldirect.it	product model	70		('E231', 17)	('P201', 13)	('W1972a', 6)
www.kingsfieldcomputers.co.uk	product line	70		('Brilliance', 40)	('ProLite', 38)	('Business', 34)
www.itenergy.co.uk	product model	70		('E231', 10)	('E201', 5)	('P201', 4)
www.softwarecity.ca	product model	70		('V226HQL', 4)	('V246HL', 3)	('PLL2210MW', 2)
www.shopmania.com	ean	70		('0610839327058, 4719543327005, 0610839327003', 1)	('4716659192497, 0886227211982', 1)	('5397063347933, 0884116126522', 1)
www.officedepot.com	product series	70		('V', 19)	('VS', 12)	('VE', 5)
